'VALHERBASSE';26350;45.2264302385;5.14289630898;
'PENNES LE SEC';26340;44.6368369642;5.32049274034;
'PLAN DE BAIX';26400;44.824829666;5.16640460986;
'POMMEROL';26470;44.4372174843;5.46497895783;
'PORTES LES VALENCE';26800;44.8757833249;4.88408311324;
'RECOUBEAU JANSAC';26310;44.6516625854;5.40361308462;
'ROCHECHINARD';26190;45.0272825113;5.24326609957;
'LA ROCHE DE GLUN';26600;45.0186564711;4.85709493142;
'ROCHEFORT SAMSON';26300;44.975050381;5.16619542188;
'ROCHEGUDE';26790;44.2556674573;4.83716476858;
'ST BARDOUX';26260;45.0826295018;4.98379455691;
'ST DONAT SUR L HERBASSE';26260;45.1260127512;4.98461565912;
'ST JULIEN EN QUINT';26150;44.852719675;5.29754292865;
'ST JULIEN EN VERCORS';26420;45.0565543942;5.44625083689;
'ST LAURENT D ONAY';26350;45.1781215025;5.1110797449;
'ST MARCEL LES SAUZET';26740;44.6007862089;4.80435722429;
'ST MARTIN D AOUT';26330;45.2222381407;4.98682933126;
'ST MARTIN LE COLONEL';26190;44.9852575045;5.27975659014;
'ST MAURICE SUR EYGUES';26110;44.3029325431;5.00596735706;
'ST PAUL TROIS CHATEAUX';26130;44.3482808478;4.75744934383;
'SAULCE SUR RHONE';26270;44.7042406134;4.79084711633;
'TAIN L HERMITAGE';26600;45.0710728431;4.85070614193;
'TRIORS';26750;45.0951576073;5.11184336958;
'VALAURIE';26230;44.420602445;4.81063104822;
'VALDROME';26310;44.4979512918;5.56721863741;
'GRANGES LES BEAUMONT';26600;45.0478824506;4.97487229012;
'AIZIER';27500;49.4307181998;0.626081675933;
'AMECOURT';27140;49.3767401093;1.7332985708;
'AMFREVILLE SOUS LES MONTS';27380;49.3028161633;1.26637402141;
'APPEVILLE ANNEBAULT';27290;49.322265478;0.651047926386;
'ASNIERES';27260;49.2048420248;0.401991351271;
'LE VAL D HAZEY';27940;49.1751629599;1.33329956002;
'BACQUEPUIS';27930;49.0908435068;1.04555863725;
'BAZINCOURT SUR EPTE';27140;49.3259295252;1.7576865093;
'BAZOQUES';27230;49.1705243129;0.549677585318;
'BEAUBRAY';27190;48.9105126717;0.900919598121;