'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;
'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;
'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;
'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;
'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;
'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;
'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;
'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;
'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;
'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;
'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;
'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;
'CHAUMES EN RETZ';44320;47.1592162214;-1.95412512421;